date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2024-04-10,MPB,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.013643254168772101,0.03183425972713505,0.08640727640222345
2024-05-31,MPC,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.008549912236000323,-0.03703074571088849,-0.010305192231470639
2024-06-12,MPC,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.029035316425693347,0.024591135340128023,-0.019554396776487182
2025-01-30,MPLX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.003560719640179899,0.006559220389805054,0.010307346326836608
2025-11-04,MPLX,BC:NONE,NONE,BC,contextual,0.016406249999999956,0.03261718749999987,0.07070312499999987
2025-11-04,MPLX,BC:NONE,NONE,BC,contextual,0.016406249999999956,0.03261718749999987,0.07070312499999987
2024-10-10,MPTI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.02270833333333333,0.051875000000000115,0.1439583333333332
2025-03-24,MPTI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.058208600617723816,0.008790686623901145,0.26752197671655975
2024-05-10,MPU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0561797752808989,0.12359550561797761,0.1685393258426966
2025-05-06,MPU,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.18682864450127878,0.16355498721227613,0.13682864450127874
2025-05-30,MPU,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.08360638410316035,-0.15442342247119756,0.22608603741676347
2025-11-26,MPU,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.040000000000000036,0.04400000000000004,
2025-11-26,MPU,BC:NONE,NONE,BC,contextual,-0.040000000000000036,0.04400000000000004,
2024-05-13,MPW,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.06272401433691754,-0.08422939068100355,-0.11648745519713266
2025-09-12,MPW,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.023391812865497075,-0.040935672514619825,0.003898635477582957
2025-10-31,MPWR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.046507462686567136,-0.08438805970149243,-0.07626865671641792
2024-11-05,MQ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.20175438596491246,0.14035087719298245,0.13157894736842102
2025-08-07,MQ,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.09516837481698392,-0.13030746705710095,-0.09956076134699854
2025-10-14,MRAL,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.20424242424242423,-0.2990909090909091,-0.5909090909090908
2025-09-15,MRAM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.13009198423127444,0.19448094612352151,0.4954007884362681
2024-04-16,MRBK,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0389016018306636,0.059496567505720854,0.07665903890160175
2024-10-25,MRBK,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.04927975739196366,0.04548900682335111,0.17513267626990148
2024-11-25,MRBK,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0478234212139792,-0.019006744328632696,-0.1422440220723482
2025-08-08,MRCC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.016058394160584077,0.0613138686131387,0.10218978102189791
2025-02-28,MRCP,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.017516453065465898,-0.030824385174922142,-0.03567024593003121
2025-07-29,MRCP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.004995150019465822,0.007763268161032455,0.011217642051640775
2025-08-12,MRCY,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.05586592178770944,-0.005586592178770888,0.054101734783887245
2025-10-09,MRCY,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.047677865612648196,-0.04150197628458496,-0.06916996047430823
2024-03-13,MREO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.028213166144200552,-0.059561128526645746,-0.1410658307210031
2025-10-20,MREO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1071428571428572,-0.1696428571428572,-0.2098214285714286
2025-06-18,MRGR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.005329859054838404,-0.0028425914959139265,0.003013146985668458
2025-08-14,MRGR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0007245397658175445,0.0015772135738214565,0.0006057245630630703
2024-03-04,MRK,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.010318419991938721,-0.02103990326481253,0.050785973397823536
2025-04-10,MRK,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.005802707930367523,0.06692456479690523,-0.020373952288845865
2025-06-18,MRK,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.005801488207844763,0.020683566654054797,0.008449993694034319
2025-11-18,MRK,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.09571710048740001,0.06056206574717393,0.028518096028206985
2025-11-18,MRK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.09571710048740001,0.06056206574717393,0.028518096028206985
2024-03-26,MRKR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0532407407407407,0.12268518518518512,0.0185185185185186
2025-05-08,MRKR,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.11718750000000011,-0.11718750000000011,0.3828125
2025-05-29,MRKR,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.25619834710743805,0.39669421487603307,0.20661157024793386
2025-11-26,MRKR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.16393442622950816,0.16393442622950816,
2025-11-26,MRKR,BC:NONE,NONE,BC,contextual,0.16393442622950816,0.16393442622950816,
2024-03-22,MRM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.016129032258064613,-0.0020967741935483675,-0.022580645161290436
2024-08-13,MRM,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.13768965517241372,1.024137931034483,0.37241379310344835
2024-03-11,MRNA,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.06894088230041073,-0.014288265761743246,-0.003393463118414042
2025-01-07,MRNA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.26846202398485164,-0.10814222596254996,-0.29286766252892915
2025-11-20,MRNA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.16189624329159225,0.23881932021466912,0.5116279069767442
2025-11-20,MRNA,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.16189624329159225,0.23881932021466912,0.5116279069767442
2024-12-03,MRNO,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.10468085106382985,-0.18965957446808512,-0.07999999999999996
2025-06-25,MRNO,BC:MARKUP,MARKUP,BC,contextual,-0.06355140186915886,-0.12616822429906538,-0.23364485981308414
2025-09-10,MRNO,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.4207542579075426,-0.3892944038929441,-0.3942092457420926
2025-04-08,MRP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.05508662816525978,0.08973789426921375,0.12927587738782753
2025-07-09,MRP,BC:MARKDOWN,MARKDOWN,BC,contextual,0.06215469613259672,0.07976519337016574,0.09219613259668491
2025-07-09,MRP,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.06215469613259672,0.07976519337016574,0.09219613259668491
2025-08-22,MRP,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.029446064139941885,-0.0005830903790086106,-0.006705539358600521
2025-01-10,MRSN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.14083333333333325,-0.16152777777777771,-0.02777777777777779
2025-10-13,MRSN,BC:MARKDOWN,MARKDOWN,BC,contextual,0.05146316851664978,0.06861755802219971,-0.13118062563067612
2025-11-13,MRSN,SOS:NONE,NONE,SOS,contextual,0.002916514764855993,0.0,0.03353991979584392
2025-11-13,MRSN,SOS:NONE,NONE,SOS,contextual,0.002916514764855993,0.0,0.03353991979584392
2025-02-20,MRT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.07837837837837835,-0.14864864864864868,-0.1391891891891892
2025-03-24,MRT,BC:MARKUP,MARKUP,BC,contextual,-0.13850415512465375,-0.30747922437673125,-0.21191135734072009
2024-04-10,MRTN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.06097560975609739,-0.03426248548199762,0.023228803716608626
2025-01-10,MRTN,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0517693315858454,0.06815203145478388,-0.02752293577981646
2025-04-03,MRTN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.009848484848484995,0.00454545454545463,-0.009090909090909038
2025-12-10,MRTN,BC:NONE,NONE,BC,contextual,-0.002601908065914982,0.0017346053772768766,
2025-12-10,MRTN,BC:NONE,NONE,BC,contextual,-0.002601908065914982,0.0017346053772768766,
2024-05-24,MRUS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1175195865977664,-0.11101850308384742,-0.0535089181530255
2025-05-23,MRUS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.06147986942328609,-0.004171200580341039,-0.018317011244105896
2025-08-12,MRVI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.06691449814126404,-0.1003717472118959,-0.03345724907063197
2024-12-13,MRVL,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0734453920675664,-0.07543264055642962,-0.03949656371615462
2024-08-02,MRX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.07711950970377934,0.2155260469867213,0.2599591419816141
2025-04-09,MRX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.04653490117588188,0.01776332249186896,0.17838378784088071
2025-05-15,MRX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.05789926818768831,-0.07102884201463633,-0.15604821351700382
2025-10-08,MRX,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.014584654407102216,-0.019816106531388766,-0.029169308814204098
2024-03-04,MS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.034429142603287555,-0.023100844069302684,0.029653487338960227
2024-06-28,MS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.03498302294474742,0.08303323387179762,0.05442946805226878
2025-07-16,MS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.017311681808427126,0.03684097574933842,0.057014092567422514
2025-08-12,MS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.021861633512118894,0.011406069658496998,0.046371104623532
2025-03-14,MSA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.0035906642728904536,-0.01582552031385065,-0.04122614535540925
2025-04-04,MSA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.07476147883124629,0.061195587358378045,0.1606290995825881
2025-04-30,MSA,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.010290941430567746,0.006987676280015398,0.04313301994663976
2024-03-06,MSAI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.33531157270029666,-0.2255192878338279,-0.09198813056379829
2025-10-23,MSAI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.022222222222222254,-0.007407407407407418,-0.4921481481481482
2024-03-06,MSB,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.015495296070835662,0.07636967349197565,-0.01217487548422791
2024-09-24,MSB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.023156089193825058,0.04116638078902235,0.09391080617495717
2025-10-20,MSB,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.009659090909090784,-0.02102272727272736,-0.02556818181818199
2025-12-04,MSBI,BC:NONE,NONE,BC,contextual,0.05297351324337818,0.09295352323838069,
2025-12-04,MSBI,BC:NONE,NONE,BC,contextual,0.05297351324337818,0.09295352323838069,
2024-04-02,MSC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.024345372460496617,-0.13092550790067714,-0.1444695259593679
2025-03-10,MSC,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.048594164456233324,-0.0557029177718833,-0.10344827586206895
2025-07-01,MSC,BC:MARKDOWN,MARKDOWN,BC,contextual,0.03089485458612984,0.0738255033557047,0.06597315436241624
2025-08-20,MSC,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.0534653465346534,-0.18217821782178212,-0.18675247524752459
2024-04-04,MSCI,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0017054612241838019,-0.05213838599647669,-0.12346789609805475
2024-07-22,MSCI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0723489190150588,0.022548515868938024,0.10772301490059677
2025-10-28,MSCI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.031763675559148496,-0.015780786849905692,-0.051940177849636227
2025-11-17,MSDD,BC:NONE,NONE,BC,contextual,0.12014304086947347,0.07671970183545707,0.2000970285761361
2025-11-17,MSDD,BC:NONE,NONE,BC,contextual,0.12014304086947347,0.07671970183545707,0.2000970285761361
2025-11-19,MSDD,SOS:NONE,NONE,SOS,contextual,0.09572552569983794,-0.04276784592659333,0.26426858305429324
2025-11-19,MSDD,SOS:MARKUP,MARKUP,SOS,contextual,0.09572552569983794,-0.04276784592659333,0.26426858305429324
2024-03-21,MSDL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.014595103578154633,-0.003295668549905706,-0.00047080979284364055
2024-10-28,MSDL,BC:MARKUP,MARKUP,BC,contextual,-0.030123456790123404,-0.006913580246913575,0.02716049382716057
2025-10-02,MSDL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0060975609756096505,0.021341463414634276,0.025609756097561
2025-11-04,MSEX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.020772594752186624,-0.07926384839650147,-0.06814868804664731
2025-11-04,MSEX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.020772594752186624,-0.07926384839650147,-0.06814868804664731
2025-04-04,MSFD,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.08244178728760232,-0.009439899307740696,-0.1900566393958465
2024-01-31,MSFT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.041425625031440205,0.02995623522309976,0.04039438603551493
2024-03-05,MSFT,SOS:MARKUP,MARKUP,SOS,contextual,0.031367192350676865,0.04659133242269964,0.04420712777846769
2025-03-04,MSFT,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.02099791564807907,-0.013097964540284668,-0.016520418929003466
2025-03-28,MSFT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.05005279831045417,0.025475184794086614,0.03262935586061255
2025-04-09,MSFT,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.04834950959051443,-0.00816922328356684,0.12210299879638398
2024-04-30,MSFU,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.10121667098110265,0.13745793424799357,0.20864612995081533
2024-08-05,MSFU,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.05708300602251892,0.1361612987693115,0.06650955747577902
2025-10-06,MSFW,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.03343900902792363,-0.04472811253411724,-0.05868150325425159
2024-08-05,MSFY,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03292220917706601,0.07097237520021626,0.030836329012293495
2024-11-04,MSFY,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.01886664755716927,0.0171189247722785,0.03769348366137959
2025-03-11,MSGE,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.01883297313985799,0.026860142019141664,-0.10774930534115479
2025-10-01,MSGE,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.10375971434572562,-0.055030455786599375,-0.06952320940978796
2024-05-08,MSGM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.17575757575757567,-0.17878787878787872,-0.1515151515151515
2025-04-07,MSGM,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.06370967741935485,1.3870967741935485,1.6881720430107525
2025-04-09,MSGM,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.3575757575757579,1.9212121212121214,1.812121212121212
2025-04-17,MSGM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.12727272727272732,-0.08363636363636362,0.010909090909090757
2024-04-23,MSGS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.004484304932735439,0.017559025339024315,0.0063752768923226455
2024-08-19,MSGS,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.004215568862275476,-0.015952095808383304,-0.006035928143712566
2024-10-30,MSGS,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.006476105404198185,-0.00710138454667264,0.023269316659222827
2025-06-23,MSGS,BC:MARKUP,MARKUP,BC,contextual,0.008008104587775566,-0.020936851753581953,-0.011336774567031638
2024-03-11,MSI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.005916634618229111,0.02925775818714338,0.04416767742508054
2024-06-21,MSI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,2.590405139368812e-05,0.011734535281317848,0.026188995958967842
2024-11-08,MSI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.030915576694411473,-0.0073325406262386705,-0.050911613158937774
2025-08-08,MSI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.015218014600471896,0.018746829580291502,0.055049513685185625
2025-08-01,MSII,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.09424558223833257,0.005890348889895813,-0.08608971454463066
2025-04-04,MSLC,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.051290979599040165,0.014801070370670688,0.1132999756733939
2025-08-22,MSLC,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0003769317753485879,0.005465510742555635,0.029777610252544218
2025-10-14,MSLC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.012370753323486028,0.031918389955686965,0.02488737075332348
2024-03-04,MSM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.060535506402793926,-0.07275902211874274,-0.08149010477299179
2025-07-01,MSM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.004207263064659017,-0.04196191319751985,-0.036204605845881255
2025-10-21,MSN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.32247940368772066,-0.3462795867660521,-0.42160324310187003
2024-03-15,MSOS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.08455467869222089,0.16459977452085695,0.013528748590755368
2025-04-17,MSOS,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.09765625,0.171875,0.015625
2025-12-12,MSOS,BC:NONE,NONE,BC,contextual,-0.1586206896551724,,
2025-12-12,MSOS,BC:NONE,NONE,BC,contextual,-0.1586206896551724,,
2025-02-06,MSPR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.013698630136986356,-0.1404109589041096,-0.31849315068493145
2025-06-30,MSPR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.19424460431654667,-0.2879856115107913,-0.3165467625899281
2024-03-20,MSS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.10322580645161294,-0.18709677419354842,-0.2129032258064516
2025-12-03,MSS,SOW:NONE,NONE,SOW,contextual,-0.07353213558066318,-0.2117058714576775,
2025-12-03,MSS,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.07353213558066318,-0.2117058714576775,
2025-12-18,MSS,BC:NONE,NONE,BC,contextual,,,
2025-12-18,MSS,BC:NONE,NONE,BC,contextual,,,
2024-03-08,MSTB,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0009724473257697319,0.02269043760129663,0.016927066450567185
2025-04-07,MSTB,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.07572452676156938,0.050436246747282976,0.09157354967090159
2024-03-15,MSTI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0045672864425259085,-0.0020724676115547735,-0.008938130457416316
2024-07-11,MSTI,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.00011236503981637558,4.396892862357227e-05,0.0026869900825639004
2024-10-07,MSTR,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.08372292976516738,0.17711859852759426,0.19829114944381754
2024-10-24,MSTR,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.03650006358896096,0.14803510110644802,0.6841748272499895
2025-04-09,MSTR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.049855150576029184,0.18015226032473208,0.39587684430371217
2024-11-12,MSTU,BC:UNKNOWN,UNKNOWN,BC,contextual,0.3989499568020203,-0.06080946368046791,0.10812786601980462
2024-11-19,MSTU,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.32864608076009505,-0.20665083135391926,-0.9437529691211402
2024-11-19,MSTX,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.41411086100168815,-0.24873382104670794,-0.4656021384355655
2024-12-16,MSTZ,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.32857991681521104,0.6690433749257281,-0.10814022578728455
2025-11-21,MSTZ,BC:NONE,NONE,BC,contextual,-0.029096989966555076,-0.1719063545150501,-0.012040133779264162
2025-11-21,MSTZ,BC:NONE,NONE,BC,contextual,-0.029096989966555076,-0.1719063545150501,-0.012040133779264162
2024-03-14,MT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.018932222642938257,0.04430140098447555,0.019310867095797102
2025-03-04,MT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.059484467944481256,0.07468605419695984,-0.041969596827495126
2025-07-23,MT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.06670500287521564,-0.08941920644048307,-0.025589419206440533
2025-10-09,MT,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.018724696356275383,-0.01568825910931182,-0.042004048582996
2025-08-26,MTA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.15527950310559002,0.1428571428571428,0.2360248447204969
2025-10-02,MTA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.022796352583586588,0.1443768996960486,0.03495440729483268
2024-11-06,MTB,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.021379756187661636,-0.014037680088659021,-0.019117103804950242
2024-05-13,MTC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.7835051546391752,-0.9110309278350516,-0.931958762886598
2024-08-20,MTC,SOW:MARKUP,MARKUP,SOW,contextual,-0.018994020400984968,-0.06436862469222648,-0.04994723883221941
2025-11-05,MTC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.1131221719457014,-0.03167420814479627,0.2036199095022626
2025-11-05,MTC,BC:NONE,NONE,BC,contextual,0.1131221719457014,-0.03167420814479627,0.2036199095022626
2025-11-05,MTC,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.1131221719457014,-0.03167420814479627,0.2036199095022626
2025-11-05,MTC,SPRING:NONE,NONE,SPRING,contextual,0.1131221719457014,-0.03167420814479627,0.2036199095022626
2024-07-31,MTCH,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.08363922391190348,-0.10409019402202413,-0.03670686942842161
2025-04-08,MTCH,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0758416574176839,0.09655937846836848,0.12393636699963007
2025-04-03,MTD,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.08906723640480618,-0.08242942186187496,0.0043552098170263065
2025-11-21,MTD,BC:NONE,NONE,BC,contextual,0.0108376080145971,-0.04887251695527939,-0.027500258202223904
2025-11-21,MTD,BC:NONE,NONE,BC,contextual,0.0108376080145971,-0.04887251695527939,-0.027500258202223904
2024-04-12,MTDR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.05720122574055164,-0.04260907631694155,-0.06654020137166206
2025-07-08,MTDR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.02903533906399247,-0.02731614135625593,-0.0869149952244509
2024-12-18,MTEK,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.13122171945701355,0.1696832579185521,-0.23076923076923073
2025-09-26,MTEK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.5059665871121719,-0.5369928400954654,-0.5759188544152745
2025-05-07,MTEN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.08857142857142852,-0.007518796992481258,-0.10636842105263156
2025-06-26,MTEN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.23317683881064155,0.30281690140845074,0.2237871674491394
2024-12-30,MTEX,BC:UNKNOWN,UNKNOWN,BC,contextual,0.07214285714285706,-0.09785714285714275,-0.13857142857142857
2025-12-10,MTG,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01484294097342076,0.025888850535036312,
2025-12-10,MTG,BC:NONE,NONE,BC,contextual,0.01484294097342076,0.025888850535036312,
2024-04-03,MTGP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.011028516426807022,-0.014957497883591797,-0.019162482169985284
2024-07-25,MTH,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01459929592048037,-0.07553323669496792,-0.00165665769310408
2024-07-31,MTLS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.16153846153846152,-0.17384615384615387,-0.16000000000000003
2025-10-03,MTLS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.05700325732899014,-0.019543973941368087,0.04234527687296419
2024-02-26,MTN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.042023825223086786,-0.012571981185986236,-0.03833135522440545
2024-03-04,MTN,SOS:MARKUP,MARKUP,SOS,contextual,0.030743816821915182,0.02431973569494783,0.015142476942137328
2025-04-07,MTN,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.03435975831695415,-0.012084152289437267,0.0005095726869039918
2025-04-09,MTN,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.048942347573620815,-0.032075210839209056,-0.008710078805474808
2025-12-11,MTN,BC:NONE,NONE,BC,contextual,-0.003423551450164708,,
2025-12-11,MTN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.003423551450164708,,
2024-09-03,MTNB,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.09999999999999998,-0.10199999999999998,-0.14749999999999996
2025-05-16,MTNB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.06987399770904923,-0.060710194730813294,0.06689576174112255
2024-02-29,MTR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.042924528301886755,-0.047084905660377374,0.0018867924528300772
2024-04-05,MTR,SOS:MARKUP,MARKUP,SOS,contextual,-0.003945637878123631,-0.018851380973257337,-0.2503288031565102
2025-06-17,MTR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1954022988505748,-0.13716475095785452,-0.13716475095785452
2025-11-06,MTR,SOW:NONE,NONE,SOW,contextual,0.053379152348224324,0.0450400916380298,0.05383734249713612
2025-11-06,MTR,SOW:NONE,NONE,SOW,contextual,0.053379152348224324,0.0450400916380298,0.05383734249713612
2025-08-11,MTRA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.02605426822337331,0.026553594336099273,0.035687608593280684
2025-08-13,MTRA,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0017808311336771077,-0.004167144852804561,0.01445639140293875
2025-09-02,MTRA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.021309047237790146,0.031741393114491645,0.02982385908726992
2025-09-02,MTRA,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.021309047237790146,0.031741393114491645,0.02982385908726992
2024-03-28,MTRN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0458444022770399,-0.04789373814041753,-0.09373814041745732
