date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2025-11-24,CRSR,SPRING:NONE,NONE,SPRING,contextual,0.0625,0.12335526315789469,0.011513157894736947
2024-03-18,CRT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.09735654416505479,-0.14700193423597674,-0.16698903932946485
2025-11-12,CRT,BC:NONE,NONE,BC,contextual,0.017045454545454364,0.005681818181818121,-0.07386363636363635
2025-11-12,CRT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.017045454545454364,0.005681818181818121,-0.07386363636363635
2024-07-22,CRTO,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.015192135835567444,-0.029490616621983934,0.09104110813226107
2024-08-01,CRTO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.001810243850495219,0.03034820572888952,-0.0177829837078054
2024-06-10,CRUS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.05011713520749672,0.05923694779116473,0.142904953145917
2025-02-05,CRUS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.05075910005487472,0.017925736235595346,-0.058441558441558406
2024-05-28,CRVL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0567174760723147,-0.0736539446216865,-0.009571074087203035
2025-09-08,CRVL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.08357316803187953,-0.12010183750276737,-0.174119991144565
2024-03-06,CRVO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.07266872908643207,0.6370983016604583,0.3662478691836606
2024-11-27,CRVO,SOW:MARKUP,MARKUP,SOW,contextual,0.0617149098853087,-0.789186237028946,-0.7378481703986892
2025-03-12,CRVO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.5186385737439221,0.2495948136142625,0.4327390599675851
2024-10-25,CRVS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.09506618531889277,0.13718411552346566,0.07701564380264725
2025-10-15,CRVS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.06631989596879073,-0.0013003901170351995,0.06371911573472033
2025-09-18,CRWD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.05877086524879138,-0.01159898931619674,-0.04058651493146048
2025-11-14,CRWD,SOS:NONE,NONE,SOS,contextual,-0.08721049204725129,-0.06217096084085194,-0.09316342665798516
2025-11-14,CRWD,SOS:NONE,NONE,SOS,contextual,-0.08721049204725129,-0.06217096084085194,-0.09316342665798516
2025-02-13,CRWL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.20499999999999996,-0.27549999999999997,-0.42400000000000004
2025-09-18,CRWL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.11902286902286896,-0.03534303534303529,-0.10133056133056118
2024-03-27,CRWS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0019267822736031004,0.01156069364161838,-0.023121387283236983
2025-09-15,CRWS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.03378378378378377,-0.03378378378378377,-0.03716216216216217
2025-11-10,CRWS,SPRING:NONE,NONE,SPRING,contextual,0.02824858757062154,0.02824858757062154,0.03578154425612068
2025-11-10,CRWS,SPRING:NONE,NONE,SPRING,contextual,0.02824858757062154,0.02824858757062154,0.03578154425612068
2025-05-19,CRWV,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.43168957154405807,0.7378450167455823,0.9855641529044925
2025-08-14,CRWV,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.08758353851565237,0.033013416411235674,0.12516958946786594
2025-12-19,CRWV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,,,
2025-12-19,CRWV,BC:NONE,NONE,BC,contextual,,,
2025-11-03,CSAI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.22994652406417115,-0.31550802139037437,-0.4331550802139037
2025-11-03,CSAI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.22994652406417115,-0.31550802139037437,-0.4331550802139037
2024-04-01,CSAN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0007999999999999119,-0.10799999999999998,-0.08719999999999994
2025-09-22,CSAN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0021505376344086446,-0.032258064516129115,-0.0688172043010753
2024-11-06,CSB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.008503911863324332,-0.012767044547341566,0.01053808079195262
2025-08-22,CSB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0027528709823358977,-0.004535809859919193,-0.0100599154272627
2024-12-30,CSBR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.21809744779582374,0.07192575406032486,0.24129930394431565
2025-12-15,CSBR,BC:NONE,NONE,BC,contextual,-0.07051282051282048,,
2025-12-15,CSBR,BC:NONE,NONE,BC,contextual,-0.07051282051282048,,
2025-11-12,CSCL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.11531602375970684,0.04539901422493098,0.12657099125159754
2025-11-12,CSCL,BC:NONE,NONE,BC,contextual,0.11531602375970684,0.04539901422493098,0.12657099125159754
2025-11-12,CSCO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.05989724175229871,0.02852893455922123,0.07179556517036234
2025-11-12,CSCO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.05989724175229871,0.02852893455922123,0.07179556517036234
2024-10-14,CSD,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.023778127525628467,-0.03287393480511014,0.026085754391935057
2024-11-21,CSD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.026024235429890297,0.015246393537218683,-0.03811540680900172
2024-03-15,CSGP,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.005673460811094655,-0.006934229880227072,-0.08037402815717598
2025-08-13,CSGP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.00788031064412964,0.021585198720877052,-0.0057103700319780515
2025-05-08,CSGS,BC:UNKNOWN,UNKNOWN,BC,contextual,0.002300260696212364,-0.024842815519092065,-0.01426161631651579
2025-10-28,CSGS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.1367272727272728,0.14138181818181828,0.13774545454545462
2025-11-10,CSIQ,BC:NONE,NONE,BC,contextual,-0.12145061728395057,-0.2305555555555555,-0.2885802469135802
2025-11-10,CSIQ,BC:NONE,NONE,BC,contextual,-0.12145061728395057,-0.2305555555555555,-0.2885802469135802
2024-11-25,CSL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.05376000681314941,-0.09466019417475724,-0.19849684891841257
2025-11-20,CSL,SOW:NONE,NONE,SOW,contextual,0.07670694966317981,0.09569750516231679,0.11282624149487153
2025-11-20,CSL,SOW:NONE,NONE,SOW,contextual,0.07670694966317981,0.09569750516231679,0.11282624149487153
2025-10-01,CSM,BC:UNKNOWN,UNKNOWN,BC,contextual,0.007973169321785933,-0.006077523578395749,0.024166879319234003
2025-11-13,CSM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.028014705882352997,0.019078947368420973,0.023472652218782253
2025-11-13,CSM,SOS:NONE,NONE,SOS,contextual,-0.028014705882352997,0.019078947368420973,0.023472652218782253
2024-02-26,CSPI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1396205562718732,-0.31865905323263943,-0.6131884324921717
2024-03-01,CSPI,SOS:MARKUP,MARKUP,SOS,contextual,-0.36028622540250455,-0.2636851520572451,-0.6792486583184257
2025-05-14,CSPI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.07935560859188551,-0.09785202863961828,-0.2857995226730311
2024-04-19,CSQ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.03270111183780244,0.0372792674950948,0.06344015696533689
2024-07-10,CSQ,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.021130782410051507,-0.03597944031981737,-0.09765848086807538
2024-11-14,CSQ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.003357582540570725,0.015109121432568484,0.017347509792948967
2025-04-09,CSQ,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.022875816993464193,0.02712418300653585,0.07581699346405224
2024-07-16,CSR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0016958733747878263,-0.024590163934426368,0.030384397964951848
2025-11-11,CSR,BC:NONE,NONE,BC,contextual,0.015305349295347881,0.009092286710107755,-0.07137445067434456
2025-11-11,CSR,BC:NONE,NONE,BC,contextual,0.015305349295347881,0.009092286710107755,-0.07137445067434456
2024-04-09,CSTE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.03880070546737213,0.14109347442680775,0.16578483245149922
2024-12-04,CSTE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.05252100840336138,0.004201680672269115,-0.07563025210084018
2025-09-03,CSTK,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0008627324634412625,0.0044210563997924,0.003486727881293783
2025-11-04,CSTL,BC:NONE,NONE,BC,contextual,0.10559595320897874,0.06070186531773625,0.24596901675624405
2025-11-04,CSTL,BC:NONE,NONE,BC,contextual,0.10559595320897874,0.06070186531773625,0.24596901675624405
2024-02-26,CSTM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0010319917440659854,0.04127966976264186,0.09958720330237347
2024-03-08,CSTM,SOS:MARKUP,MARKUP,SOS,contextual,-0.01344621513944222,0.04133466135458175,0.1200199203187251
2025-10-23,CSTM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.03053892215568854,-0.07604790419161678,-0.09341317365269453
2024-02-26,CSV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.017814726840855166,0.028503562945368044,0.0526524148851939
2024-03-14,CSV,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.05636578636184475,0.0658257784785179,-0.044540796216003264
2024-10-31,CSV,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.05215298208077024,0.020326290451992524,0.08451457608986357
2025-08-07,CSV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.030239833159541263,-0.05818561001042766,-0.1086548488008342
2024-11-04,CSWC,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.01746529332736224,0.023734885803851302,0.05150022391401721
2024-11-05,CSWC,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.018230324588706104,0.02223210315695856,0.03823921742996905
2024-03-14,CSX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.022684310018903586,0.0010802052389953243,-0.04563867134755595
2025-07-11,CSX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.008504398826979509,0.04868035190615827,0.0390029325513197
2024-03-01,CTA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.014409987917841205,0.036246476037052,0.020539669754329415
2024-05-23,CTA,SOS:MARKDOWN,MARKDOWN,SOS,contextual,-0.019748653500897717,-0.03339317773788153,-0.036624775583483093
2024-11-01,CTA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.019687964338781616,0.0007429420505200568,0.02303120356612176
2024-03-01,CTAS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.004758418740849257,-0.0015596155070342066,0.08304156852759559
2024-12-19,CTAS,SOW:MARKUP,MARKUP,SOW,contextual,0.0031730401006619946,0.012637452814705519,0.0887904152305925
2024-12-20,CTAS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.017438750401198244,0.009521771691451741,0.0580935059377341
2025-07-17,CTAS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.00432588320115368,0.002838860850757241,-0.0025234318673394984
2024-11-06,CTBI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.023809523809523725,-0.05287356321839076,-0.03349753694581281
2025-11-05,CTEC,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.025988994646043873,-0.12175400253472313,-0.08525916250678944
2025-11-05,CTEC,BC:NONE,NONE,BC,contextual,-0.025988994646043873,-0.12175400253472313,-0.08525916250678944
2025-08-20,CTEF,BC:UNKNOWN,UNKNOWN,BC,contextual,0.031427506730236754,0.0443603575993341,0.11357818741576331
2025-10-03,CTEF,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0457481527093595,-0.01484298029556641,0.014895320197044315
2025-05-29,CTEV,BC:UNKNOWN,UNKNOWN,BC,contextual,0.06844741235392315,0.05036171396772415,0.21257651641624942
2025-06-23,CTEV,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0877319836105086,0.19474572186068917,0.028681610026512372
2025-03-03,CTEX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.015775242876811424,0.05408812682123054,-0.037953476027491884
2025-11-05,CTEX,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.03533026113671278,-0.1339452124935997,-0.06055043522785475
2025-11-05,CTEX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.03533026113671278,-0.1339452124935997,-0.06055043522785475
2024-05-28,CTGO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.03239032390323904,-0.19475194751947522,-0.2931529315293153
2025-09-15,CTGO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.01416666666666666,0.027916666666666812,0.07000000000000006
2024-02-29,CTKB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.07077922077922072,-0.11428571428571432,-0.12857142857142856
2024-03-01,CTKB,SOS:MARKUP,MARKUP,SOS,contextual,-0.22185792349726774,-0.2404371584699454,-0.26775956284153
2025-05-09,CTKB,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.0871794871794872,-0.1726495726495726,0.2170940170940172
2025-06-02,CTKB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.25795053003533575,0.1660777385159009,0.22968197879858643
2025-11-14,CTKB,BC:NONE,NONE,BC,contextual,0.06909090909090909,-0.030909090909090886,-0.15636363636363637
2025-11-14,CTKB,BC:NONE,NONE,BC,contextual,0.06909090909090909,-0.030909090909090886,-0.15636363636363637
2025-08-14,CTLP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0009182736455463081,-0.0045913682277319845,-0.008264462809917328
2025-11-18,CTLP,BC:MARKUP,MARKUP,BC,contextual,0.0018691588785046953,-0.01121495327102795,-0.010280373831775602
2025-11-18,CTLP,BC:NONE,NONE,BC,contextual,0.0018691588785046953,-0.01121495327102795,-0.010280373831775602
2024-03-04,CTM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.011764705882352677,-0.17647058823529405,-0.2535294117647059
2024-12-23,CTM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,3.6630916297505243,1.6579622289577989,1.110748426206575
2024-12-26,CTM,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.21014492753623193,-0.4781884057971014,-0.4422463768115942
2025-10-28,CTM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.144144144144144,0.072072072072072,-0.05405405405405406
2024-05-01,CTMX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.18323586744639364,-0.6179337231968811,-0.658869395711501
2025-03-07,CTMX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.023010979094600814,0.002857572567303235,-0.3147841780718905
2025-11-03,CTMX,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0661577608142494,-0.09669211195928762,-0.03053435114503822
2025-11-03,CTMX,BC:NONE,NONE,BC,contextual,0.0661577608142494,-0.09669211195928762,-0.03053435114503822
2024-06-10,CTNM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1071428571428572,0.11216517857142838,0.1752232142857142
2025-06-25,CTNM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1285403050108932,-0.12200435729847492,0.24183006535947715
2024-05-14,CTNT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.815625,-0.85,-0.915625
2024-09-10,CTO,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.09078014184397154,-0.10496453900709213,-0.11016548463356968
2025-03-17,CTOR,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.2074829931972788,0.5816326530612246,0.1289115646258503
2025-06-09,CTOR,BC:MARKDOWN,MARKDOWN,BC,contextual,0.13008130081300817,1.1626016260162602,2.5284552845528454
2025-06-26,CTOR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.5114285714285713,-0.19428571428571428,-0.43714285714285717
2024-03-08,CTOS,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.048923679060665304,0.07240704500978468,0.14677103718199613
2024-03-15,CTOS,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.02238805970149249,0.09701492537313428,0.02985074626865658
2024-11-22,CTOS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.012237762237762295,-0.02622377622377614,-0.16958041958041958
2025-07-31,CTOS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0662358642972537,-0.035541195476575194,-0.012924071082390909
2024-02-20,CTRA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.054811205846528654,0.08363784003248087,0.10109622411693064
2024-04-12,CTRA,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.00397973950795949,0.02351664254703323,0.015918958031837738
2024-08-01,CTRA,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.055511811023622015,-0.04763779527559042,-0.03818897637795271
2025-11-04,CTRA,BC:NONE,NONE,BC,contextual,0.036363636363636376,0.012379110251450776,0.05067698259187625
2025-11-04,CTRA,BC:NONE,NONE,BC,contextual,0.036363636363636376,0.012379110251450776,0.05067698259187625
2025-01-24,CTRI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.08800654932460084,-0.09414654113794518,-0.2570609905853459
2025-11-05,CTRI,BC:MARKUP,MARKUP,BC,contextual,0.009124087591240837,-0.0853102189781022,0.15191605839416056
2025-11-05,CTRI,BC:NONE,NONE,BC,contextual,0.009124087591240837,-0.0853102189781022,0.15191605839416056
2024-03-27,CTRM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.025210084033613578,-0.0028011204481792618,-0.09523809523809523
2025-12-05,CTRM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.004545454545454408,0.0181818181818183,
2025-12-05,CTRM,BC:NONE,NONE,BC,contextual,0.004545454545454408,0.0181818181818183,
2024-02-29,CTRN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.02677419354838695,-0.000967741935483879,-0.12483870967741939
2024-03-01,CTRN,SOS:MARKUP,MARKUP,SOS,contextual,-0.004388714733542187,-0.04670846394984318,-0.13542319749216303
2024-08-27,CTRN,SOW:MARKUP,MARKUP,SOW,contextual,-0.0879265091863517,-0.038713910761154824,0.20669291338582685
2025-05-15,CTRN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.07626208378088073,-0.0519155030433226,0.08055853920515577
2024-05-01,CTS,BC:UNKNOWN,UNKNOWN,BC,contextual,0.07275411218894967,0.09637283846478284,0.12758329818641911
2024-07-16,CTS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.02202402621041133,-0.12832180560611572,-0.1579905351292319
2025-11-21,CTSH,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01908396946564883,0.0622532245327716,0.12147933666754396
2025-11-21,CTSH,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.01908396946564883,0.0622532245327716,0.12147933666754396
2024-09-17,CTSO,BC:UNKNOWN,UNKNOWN,BC,contextual,0.05303030303030298,0.022727272727272707,-0.1742424242424242
2024-11-25,CTVA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.03321378450023382,-0.07344456572586922,-0.1036956182753781
2025-02-03,CTVA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.03714595263891041,-0.0023216220399320253,-0.07444668008048294
2025-11-11,CTW,BC:NONE,NONE,BC,contextual,-0.16040955631399323,-0.2662116040955632,-0.3037542662116042
2025-11-11,CTW,BC:NONE,NONE,BC,contextual,-0.16040955631399323,-0.2662116040955632,-0.3037542662116042
2024-04-01,CTXR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.06699029126213596,-0.2570873786407767,-0.32815533980582534
2025-06-03,CTXR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.22543352601156075,-0.013526011560693663,1.4277456647398847
2024-03-01,CUBE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.043807339449541294,-0.01880733944954127,0.03279816513761458
2025-03-03,CUBE,BC:MARKUP,MARKUP,BC,contextual,0.01255031967795417,-0.0030783802983659347,0.01136632725550557
2025-04-07,CUBE,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.023237179487179516,0.060630341880342,0.12206196581196593
2025-07-02,CUBI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.010534469403563174,-0.006351665375677662,-0.012393493415956525
2025-08-22,CUBI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.04321885913853318,-0.011786961583236333,-0.031140861466821934
2024-03-13,CUE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.07906976744186045,-0.1441860465116278,-0.1813953488372093
2024-09-27,CUE,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.7073888725345892,0.8104209596702974,1.1783926994406828
2025-10-09,CUE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.14703659721472528,-0.15761632300550577,-0.22714023534492067
2025-12-19,CUK,BC:ACCUMULATION,ACCUMULATION,BC,contextual,,,
2025-12-19,CUK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,,,
2024-02-28,CULP,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.05999999999999994,-0.05999999999999994,-0.03400000000000003
2024-03-01,CULP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.06418219461697716,-0.0931677018633541,-0.02898550724637672
2024-03-07,CULP,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.07753479125248519,-0.1093439363817097,-0.1093439363817097
2024-06-28,CULP,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.060267857142856984,0.1495535714285714,0.1361607142857142
2025-09-10,CULP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.044680851063829796,-0.08297872340425538,-0.07765957446808514
2025-04-08,CURB,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.05901486988847582,0.08736059479553893,0.08643122676579917
2025-04-09,CURB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.016994633273702986,0.03085867620751337,0.050536672629695856
2024-03-01,CURE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0022881425185912185,-0.02435237394786305,-0.0009806325079676492
2025-09-30,CURE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.10632183908045989,0.0622605363984674,0.12727490421455956
2025-01-31,CURI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.027027027027027195,0.007722007722007707,-0.08108108108108103
2025-04-22,CURI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.08238636363636365,-0.0625,0.7926136363636362
2025-10-31,CURR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.10582010582010581,-0.20370370370370372,-0.28835978835978837
2025-12-16,CURV,SOW:NONE,NONE,SOW,contextual,-0.0919444444444445,,
2025-12-16,CURV,SOW:NONE,NONE,SOW,contextual,-0.0919444444444445,,
2025-12-16,CURV,SPRING:NONE,NONE,SPRING,contextual,-0.0919444444444445,,
2025-12-16,CURV,SPRING:NONE,NONE,SPRING,contextual,-0.0919444444444445,,
2024-03-20,CUT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0225082706766917,0.011329323308270745,-0.040264661654135336
2025-07-22,CUT,BC:MARKUP,MARKUP,BC,contextual,-0.0029196370706415786,-0.030848995463382933,-0.0059656513285807344
2024-03-20,CUZ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.007996632996633002,-0.048400673400673444,-0.07239057239057245
2024-07-15,CUZ,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.014078841512469742,0.10297666934835092,0.07119871279163315
2024-08-05,CUZ,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.014862804878048808,0.04496951219512213,0.06974085365853666
2024-10-14,CUZ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.03239669421487612,0.029421487603305874,0.05487603305785127
2025-12-11,CV,BC:NONE,NONE,BC,contextual,-0.268377253814147,,
2025-12-11,CV,BC:NONE,NONE,BC,contextual,-0.268377253814147,,
2024-03-11,CVAC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.044642857142857095,-0.0625,-0.11607142857142849
2025-11-24,CVAC,SPRING:NONE,NONE,SPRING,contextual,0.0,0.001956947162426559,-0.1761252446183954
2025-11-24,CVAC,SPRING:NONE,NONE,SPRING,contextual,0.0,0.001956947162426559,-0.1761252446183954
2025-11-26,CVAC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.06569343065693434,-0.06569343065693434,
2025-11-26,CVAC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.06569343065693434,-0.06569343065693434,
2025-10-01,CVAR,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0020238768013562947,-0.003122350946595076,-0.0057855326363379644
2024-11-06,CVBF,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.002210433244915988,-0.002210433244915988,0.01591511936339529
2025-11-25,CVBF,BC:NONE,NONE,BC,contextual,-0.012858555885261969,0.007418397626112849,-0.03363006923837786
2025-11-25,CVBF,BC:NONE,NONE,BC,contextual,-0.012858555885261969,0.007418397626112849,-0.03363006923837786
2024-11-25,CVCO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.040212315021475264,-0.06221280267081786,-0.1548286662790479
2025-01-31,CVCO,BC:MARKUP,MARKUP,BC,contextual,0.03924189996854355,0.05831236237810633,0.019227744573765193
2024-04-11,CVE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.02038880986249403,0.009009009009009139,-0.015173067804646778
2025-09-10,CVE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0228739002932552,0.0445747800586509,0.03753665689149566
2024-02-28,CVEO,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.07203201422854599,0.12850155624722093,0.18052467763450442
2024-02-29,CVEO,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.04782237403928247,0.06746370623398801,0.14645602049530315
2024-03-01,CVEO,SOS:MARKUP,MARKUP,SOS,contextual,0.05674061433447086,0.09897610921501698,0.15273037542662116
2024-03-01,CVEO,SOW:MARKUP,MARKUP,SOW,contextual,0.05674061433447086,0.09897610921501698,0.15273037542662116
2024-03-04,CVEO,SPRING:MARKUP,MARKUP,SPRING,contextual,0.05702127659574474,0.07957446808510649,0.14553191489361716
2025-11-03,CVEO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.041828374299267,-0.0802069857697284,-0.05562742561448908
2025-11-03,CVEO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.041828374299267,-0.0802069857697284,-0.05562742561448908
2024-02-01,CVGW,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.09795918367346923,0.1751020408163264,0.1795918367346938
2024-08-13,CVGW,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.104982206405694,0.0662811387900355,0.25355871886120984
2024-08-16,CVGW,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.026252019386106662,-0.07027463651050092,0.19184168012924063
2025-06-12,CVGW,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0025289017341041387,-0.02854046242774566,-0.033598265895953716
