date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2024-05-01,AMT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.02539018321646691,0.08584030762270989,0.07882831938475454
2025-12-08,AMT,BC:NONE,NONE,BC,contextual,-0.0160480349344978,-0.05824235807860256,
2025-12-08,AMT,BC:NONE,NONE,BC,contextual,-0.0160480349344978,-0.05824235807860256,
2024-06-28,AMTB,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.02114537444933917,0.10176211453744499,-0.037444933920704804
2025-10-28,AMTB,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.015393724097098715,0.05565423327412655,0.12137359384251045
2024-04-08,AMTD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.061111111111111116,-0.033333333333333326,-0.02777777777777779
2024-08-15,AMTD,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.022932816537467704,0.09819121447028434,0.057816537467700435
2024-08-16,AMTD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.008501416902817027,0.07517919653275551,0.11685280880146709
2025-02-06,AMTD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.08366666666666667,-0.1416666666666666,-0.09999999999999987
2025-03-07,AMTM,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.10455227613806906,-0.08354177088544268,-0.12606303151575782
2025-03-11,AMTM,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.08392018779342725,0.0997652582159625,-0.03579812206572763
2025-11-19,AMTM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.14929467084639492,0.1461598746081505,0.1242163009404389
2025-11-19,AMTM,BC:NONE,NONE,BC,contextual,0.14929467084639492,0.1461598746081505,0.1242163009404389
2025-11-25,AMTM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.04800000000000004,-0.013333333333333308,-0.0030000000000000027
2025-11-25,AMTM,SOS:NONE,NONE,SOS,contextual,-0.04800000000000004,-0.013333333333333308,-0.0030000000000000027
2024-03-21,AMTX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.17450980392156867,0.0235294117647058,-0.2568627450980392
2024-11-12,AMTX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.14935064935064934,-0.14935064935064934,-0.33333333333333337
2025-03-13,AMTX,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.2515723270440251,0.23270440251572322,0.012578616352201255
2025-04-07,AMTX,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.16763005780346818,-0.21965317919075134,-0.2774566473988439
2025-07-29,AMUU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.035369153459605784,-0.04252029377657529,-0.14263625821414772
2025-08-06,AMUU,BC:MARKUP,MARKUP,BC,contextual,0.2694264569842737,0.012025901942645634,-0.03746530989824248
2024-02-28,AMWD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.06215975452835787,-0.06334752053845394,0.00019796100168267827
2024-03-04,AMWD,SOS:MARKUP,MARKUP,SOS,contextual,-0.01209427330990287,-0.01602232788918745,0.01767624560678116
2025-02-04,AMWD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.027073886369698652,-0.01307015204054418,-0.19605228060816215
2025-08-06,AMWD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0836422240128929,0.00451248992747777,0.07074939564867044
2025-01-21,AMWL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.02641165755919861,-0.0009107468123861207,0.13752276867030955
2025-02-12,AMWL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.02348178137651813,-0.18947368421052635,-0.36113360323886645
2025-08-22,AMX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.006954793840039719,-0.02235469448584204,0.02086438152011927
2025-09-23,AMX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.014084507042253502,-0.028169014084507116,0.0455399061032864
2024-01-29,AMZA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.024906266738082716,-0.008802892340653568,0.04284949116229231
2024-02-14,AMZA,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.06137968495382928,0.05323193916349811,0.06491037479630646
2024-11-06,AMZA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0021474588403722628,0.046528274874731546,0.08279646862324053
2024-11-18,AMZA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.02309099222679456,0.054869684499314175,-0.020576131687242816
2024-04-04,AMZD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04612893042917332,0.006711409395973034,-0.026914261401847384
2024-11-01,AMZD,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.05092592592592593,-0.023919753086419804,-0.06327160493827166
2024-11-06,AMZD,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.032362459546925404,0.01941747572815533,-0.062297734627831725
2025-11-20,AMZD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.06890130353817503,-0.05214152700186225,-0.043761638733705865
2025-11-20,AMZD,BC:NONE,NONE,BC,contextual,-0.06890130353817503,-0.05214152700186225,-0.043761638733705865
2024-02-02,AMZN,BC:UNKNOWN,UNKNOWN,BC,contextual,0.015365811070368274,-0.01338688085676043,0.03358360980152497
2024-04-04,AMZN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.050277777777777866,-0.0043333333333333,0.026222222222222147
2024-03-11,AMZP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.015224253250378128,0.028296812041369357,0.056103064811337644
2025-04-04,AMZP,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.04710743801652906,-0.04295454545454547,0.0642561983471075
2025-04-07,AMZP,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.020758704539334483,-0.024785599464712704,0.045279108289610015
2025-07-09,AMZP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.003455046503616943,0.01908026179813982,-0.00030657940062006617
2024-06-26,AMZU,BC:UNKNOWN,UNKNOWN,BC,contextual,0.03576194288764345,0.006405124099279513,-0.14918601547904986
2024-11-13,AMZU,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1068611044704757,-0.0851063829787233,0.1128376763088692
2025-01-27,AMZZ,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01547437848807709,-0.025621511922881868,-0.1922881785895485
2024-02-08,AN,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.020610842799809515,-0.04135773076661442,0.013604516699544211
2025-07-02,AN,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.013396858342374696,-0.0734940327373933,-0.09127789046653156
2025-07-25,AN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.06233702337023361,-0.03453874538745394,0.07650676506765075
2025-02-07,ANAB,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.4554183813443071,0.17969821673525366,0.14746227709190673
2025-02-12,ANAB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.16842105263157903,0.015479876160990669,0.04272445820433446
2025-11-10,ANAB,BC:NONE,NONE,BC,contextual,0.023248969982342826,0.23454973513831678,0.28899352560329605
2025-11-10,ANAB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.023248969982342826,0.23454973513831678,0.28899352560329605
2024-09-20,ANEB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.3344155844155845,-0.3668831168831169,-0.36318181818181816
2024-01-08,ANET,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.03014032946918843,0.06585316249745787,0.07744559690868402
2024-03-08,ANET,SOS:MARKUP,MARKUP,SOS,contextual,0.01691626084727771,0.12196550840320741,0.08886529237303642
2024-03-08,ANET,SOW:MARKUP,MARKUP,SOW,contextual,0.01691626084727771,0.12196550840320741,0.08886529237303642
2024-03-18,ANET,SPRING:MARKUP,MARKUP,SPRING,contextual,0.055924236139914374,0.0052882621318954826,-0.09180146550532287
2025-09-10,ANET,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.052282377919320555,-0.05360934182590238,0.044055201698513846
2025-06-25,ANEW,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01966147712054367,0.022551257013609494,0.03638440169159818
2024-03-04,ANF,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.15120174799708674,-0.047195921340131175,-0.042971595047341604
2025-11-25,ANF,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.10383421985815611,0.18639184397163122,0.40447695035460995
2025-11-25,ANF,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.10383421985815611,0.18639184397163122,0.40447695035460995
2024-03-07,ANGH,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.04894701413597469,0.7405519761515531,0.1154918742186748
2025-03-24,ANGH,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.07458333333333333,-0.2055555555555556,-0.1875
2025-03-24,ANGI,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.07447447447447442,-0.26966966966966965,-0.2708708708708708
2025-05-07,ANGI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0633663366336632,0.04686468646864683,0.09603960396039612
2024-04-17,ANGL,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.006041222459132856,0.003553660270078085,0.02238805970149249
2024-05-01,ANGL,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.012747875354107707,0.018767705382436217,0.006373937677053965
2024-03-06,ANGO,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0017953321364453378,0.0035906642728904536,0.14901256732495516
2025-01-08,ANGO,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.013137557959814528,-0.057959814528593556,-0.14683153013910355
2025-06-03,ANGO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.01735159817351617,-0.07214611872146115,-0.1424657534246574
2024-03-14,ANIK,BC:UNKNOWN,UNKNOWN,BC,contextual,0.034637326813365954,0.035044824775876116,0.018744906275468765
2025-08-08,ANIP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.07351497299950904,0.11696121747668142,0.16838487972508598
2025-10-17,ANIP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.005802299820656276,-0.0442029749973627,-0.11361958012448581
2024-06-07,ANIX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0235294117647058,-0.019607843137254832,-0.1333333333333333
2024-07-15,ANIX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.02795031055900632,-0.052795031055900776,-0.009316770186335477
2025-10-09,ANIX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.10569105691056901,-0.15040650406504075,-0.1747967479674798
2025-12-09,ANIX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.2944664031620553,-0.34782608695652173,
2025-12-09,ANIX,SOS:NONE,NONE,SOS,contextual,-0.2944664031620553,-0.34782608695652173,
2024-04-05,ANL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.27442343201264774,0.4964820603178819,0.6630260315468073
2025-06-02,ANL,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0,0.0806832298136646,-0.058012422360248506
2025-09-30,ANL,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.038194251403791624,-0.06599210540946243,-0.16050480902874298
2024-03-04,ANNX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.23339011925042585,0.07155025553662697,0.09369676320272569
2025-07-10,ANNX,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.16428571428571426,-0.0892857142857143,-0.15357142857142847
2025-11-19,ANNX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.06403940886699533,0.10591133004926134,0.1871921182266012
2025-11-19,ANNX,BC:NONE,NONE,BC,contextual,0.06403940886699533,0.10591133004926134,0.1871921182266012
2024-06-14,ANTX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04608294930875578,-0.018433179723502335,0.2534562211981568
2024-08-09,ANTX,SOW:MARKUP,MARKUP,SOW,contextual,-0.04854368932038844,0.06796116504854366,0.009708737864077666
2025-05-06,ANTX,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.026086956521739202,0.034782608695652195,-0.05217391304347807
2025-09-03,ANTX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.04651162790697683,0.0,0.0
2024-03-20,ANVS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.08378378378378382,-0.005405405405405461,-0.11261261261261257
2025-01-07,ANVS,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.045544554455445474,0.011881188118811892,-0.3900990099009901
2025-06-04,ANVS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.13580246913580263,-0.16666666666666663,-0.27160493827160503
2024-05-20,ANY,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.20915032679738566,-0.22222222222222232,-0.2941176470588235
2025-05-13,ANY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.12581800222249684,0.01419928386220537,-0.07433016421780458
2025-10-01,AOCT,BC:UNKNOWN,UNKNOWN,BC,contextual,0.00027777777777759916,-0.000993150684931443,0.003044140030441289
2025-12-10,AOCT,SOS:NONE,NONE,SOS,contextual,-0.0020619646822459536,0.003980422664994876,
2025-12-10,AOCT,SOS:NONE,NONE,SOS,contextual,-0.0020619646822459536,0.003980422664994876,
2024-03-01,AOK,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.003833515881708438,-0.0032858707557503752,0.003833515881708438
2024-06-28,AOMR,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.11068702290076327,-0.0778625954198473,-0.0625954198473283
2024-04-15,AOR,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.003528974739970381,0.010215453194650781,0.027117384843982073
2025-04-09,AOR,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.006260060812019241,0.020389912359148665,0.03863351815417637
2025-08-11,AORT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0025605214152699673,0.014199255121042809,-0.011871508379888263
2025-11-07,AORT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.01849788277245379,0.005794517494985607,-0.017829284599955364
2025-11-07,AORT,SOS:MARKUP,MARKUP,SOS,contextual,0.01849788277245379,0.005794517494985607,-0.017829284599955364
2024-06-24,AOSL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.06577480490523957,0.06382385730211815,0.2784280936454848
2025-04-07,AOSL,SOW:MARKUP,MARKUP,SOW,contextual,0.0038829924928811543,-0.1566140305462077,0.022521356458710784
2025-10-13,AOSL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.08562691131498479,0.03805640502888208,-0.3231396534148827
2024-03-08,AOTG,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.01901681759379037,0.0015523932729626377,-0.015169469598965146
2025-08-04,AOTG,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.005666741449602775,0.011789916681494317,-0.006241151760364438
2025-09-23,AOTG,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.00782714083152336,0.026949934620569493,0.036461676251358766
2024-03-07,AOUT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.03571428571428559,0.06547619047619024,0.04404761904761889
2025-12-09,AOUT,BC:NONE,NONE,BC,contextual,0.03896103896103886,0.06623376623376642,
2025-12-09,AOUT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.03896103896103886,0.06623376623376642,
2024-05-14,AP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.058479532163742576,-0.1871345029239766,-0.3801169590643274
2024-11-27,AP,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.044554455445544594,0.0,0.01980198019801982
2025-06-02,AP,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.014409221902017322,-0.0720461095100865,-0.17867435158501443
2025-12-19,AP,SOS:NONE,NONE,SOS,contextual,,,
2025-12-19,AP,SOS:MARKUP,MARKUP,SOS,contextual,,,
2024-09-27,APA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.09620872401141467,0.10354667753770896,0.011822258459029733
2024-11-07,APA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.030551755585955354,0.023255813953488413,-0.023255813953488302
2024-04-30,APD,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.052085977828552066,0.0517051705170517,0.10125243293560127
2024-07-02,APD,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.018565737051792874,0.07756972111553795,0.05119521912350611
2024-10-07,APD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.024465125203875893,0.06034730883622763,-0.021107166842559755
2024-10-09,APD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.04054527502627625,0.04029047361212856,-0.023059527980380357
2025-09-09,APEI,BC:UNKNOWN,UNKNOWN,BC,contextual,0.04509516837481686,0.08140556368960472,0.08374816983894573
2024-02-07,APG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.023426061493411643,0.02811127379209366,0.14934114202049775
2024-02-28,APG,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.09657142857142875,0.10000000000000009,0.12971428571428567
2024-03-01,APG,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.04202355460385432,0.01846895074946464,0.04122055674518199
2024-08-02,APG,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.015438392076900675,-0.0034954849985434633,0.03553743081852612
2025-10-31,APG,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.015480717001629563,0.014394350896252073,0.05866376969038556
2024-03-05,APGE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.16930860033726813,0.11669477234401349,0.01180438448566612
2025-10-09,APGE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.003570757376432976,0.011464010524337542,0.033546325878594185
2024-03-05,APH,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.008755928493250575,0.012130609266691073,0.0522619481940898
2024-08-05,APH,SPRING:MARKUP,MARKUP,SPRING,contextual,0.07980818633327624,0.13632471313581074,0.06028429525603696
2025-01-22,APH,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.10868448098663941,-0.10688591983556017,-0.10881294964028776
2024-10-02,API,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.37044534412955477,-0.42307692307692313,-0.417004048582996
2025-07-08,API,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0,-0.04306220095693769,-0.11244019138755978
2025-06-26,APIE,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01602651826171564,0.004774503542863906,0.03427302861661019
2025-10-10,APIE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.03181427343078247,0.03783319002579533,0.02450558899398092
2025-06-04,APLD,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.09056603773584904,-0.199245283018868,-0.2113207547169812
2025-08-13,APLD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.06216216216216219,0.1283783783783783,0.16081081081081083
2024-02-28,APLE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.02428393524283945,0.026774595267745838,0.028642590286426017
2024-04-17,APLE,SOS:MARKUP,MARKUP,SOS,contextual,0.02004008016032066,-0.008016032064128376,-0.020708082832331387
2025-04-08,APLE,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.07879924953095685,0.10506566604127565,0.06566604127579723
2025-04-09,APLE,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.054963084495488146,-0.022149302707136997,-0.04757998359310911
2025-07-01,APLE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.028547439126784147,0.032745591939546737,0.007556675062972307
2025-09-17,APLM,BC:UNKNOWN,UNKNOWN,BC,contextual,0.4609588186468907,0.13165989442904347,-0.16942890778002606
2024-02-28,APLS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04855581576893053,-0.10444964871194373,-0.08680718188914904
2024-04-12,APLS,SOS:MARKUP,MARKUP,SOS,contextual,-0.08225526163351993,-0.03726588144429421,-0.18922571925082055
2025-10-20,APLS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.10011082379017355,-0.23568526043590687,-0.2574806058367196
2024-02-28,APLT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.12702702702702706,-0.17432432432432432,-0.07432432432432445
2024-05-15,APLT,SOS:MARKUP,MARKUP,SOS,contextual,-0.050000000000000155,0.0,0.19545454545454533
2025-09-26,APLT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.19354838709677413,-0.24169354838709678,0.10483870967741948
2025-08-21,APM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.47882352941176476,-0.5647058823529412,-0.5811764705882353
2025-11-11,APMU,BC:NONE,NONE,BC,contextual,-0.007111813512445608,-0.006005531410509635,-0.009280916633741643
2025-11-11,APMU,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.007111813512445608,-0.006005531410509635,-0.009280916633741643
2024-10-01,APO,BC:UNKNOWN,UNKNOWN,BC,contextual,0.030982501325657275,0.07226725248087273,0.10612832361184776
2024-11-05,APO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.09700542640852139,0.12715214041669443,0.17056340858846375
2024-10-04,APOG,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.06803288454664613,-0.06052662933396891,-0.09686643631597769
2024-03-18,APP,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0652971386647101,0.023037417461482024,0.061188554658840655
2025-02-14,APP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1954011722502107,-0.33871758179287637,-0.3984866602630701
2025-08-07,APP,BC:MARKUP,MARKUP,BC,contextual,-0.009146202039603035,-0.04248410847395612,0.12095852197375057
2024-10-15,APPF,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.017527355547853563,0.07139674209040936,0.16482645937515472
2025-04-28,APPF,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.06377487716511987,0.09573676112958451,0.05886148195940244
2025-07-31,APPF,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.12338245194105779,-0.007405191113770693,0.033061560326127726
2025-10-31,APPF,BC:MARKUP,MARKUP,BC,contextual,-0.010336831348504494,-0.025429391188146022,-0.10737727469244973
2025-11-06,APPN,BC:NONE,NONE,BC,contextual,0.12226277372262762,0.044838373305526646,0.0677789363920751
2025-11-06,APPN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.12226277372262762,0.044838373305526646,0.0677789363920751
2025-06-17,APPS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.3116710875331564,-0.22413793103448276,-0.31034482758620685
2025-08-07,APPX,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.007533286615276746,-0.08409250175192706,0.24019971969166076
2025-09-05,APPX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.3908301384647115,0.7256528409139067,0.8810407031442027
2024-03-11,APRE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.032496307237813826,-0.1013884785819793,-0.107917282127031
2025-03-04,APRE,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.039215686274509665,-0.07058823529411751,-0.24705882352941178
2025-05-15,APRE,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.07777777777777783,-0.033333333333333326,0.02227777777777784
2025-06-25,APRE,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.05555555555555558,-0.01666666666666672,0.07222222222222219
2024-12-18,APRH,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0037611000516699633,-0.010874746155787207,-0.008847997885132242
2025-09-12,APRH,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.0008513346859211346,0.0015117157974300355,-0.015542825317261366
2024-11-19,APRP,BC:UNKNOWN,UNKNOWN,BC,contextual,0.012102846915538423,0.017846879160694717,0.0014478308002356943
2024-03-08,APRZ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.002286268752318854,0.017782794955622183,0.013013657364100206
2024-11-06,APRZ,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.007177594601544435,-0.0010342518205375129,0.019212781770040044
2024-03-07,APT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.018549747048903775,0.07925801011804401,0.09274873524451954
2025-08-22,APT,BC:MARKUP,MARKUP,BC,contextual,-0.012396694214875992,0.010330578512396604,-0.01446280991735538
2024-05-02,APTV,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.07584522432189211,0.0578480524489009,0.07031752153233062
2025-10-21,APTV,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.012267788293024884,-0.055380301437083834,-0.11473302955952802
2025-11-17,APUS,BC:NONE,NONE,BC,contextual,-0.47881899871630296,-0.435173299101412,-0.4736842105263158
2025-11-17,APUS,BC:NONE,NONE,BC,contextual,-0.47881899871630296,-0.435173299101412,-0.4736842105263158
2024-02-29,APVO,BC:UNKNOWN,UNKNOWN,BC,contextual,37.8235294117647,28.64705882352941,26.58823529411765
2024-03-04,APVO,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,30.095406360424032,34.19434628975266,27.127208480565372
2024-03-06,APVO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.2250000000000001,-0.19687500000000013,-0.4625
2024-07-16,APVO,SPRING:MARKUP,MARKUP,SPRING,contextual,0.2405970149253731,0.19462686567164167,0.09164179104477621
2025-09-12,APWC,BC:UNKNOWN,UNKNOWN,BC,contextual,0.07021791767554486,-0.012106537530266248,-0.05200968523002414
2025-09-19,APWC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.07692307692307687,-0.05904977375565612,-0.11764705882352944
2025-11-11,APXM,BC:NONE,NONE,BC,contextual,-0.0015516961532218154,0.0012984905047881412,0.004382405453660088
2025-11-11,APXM,BC:NONE,NONE,BC,contextual,-0.0015516961532218154,0.0012984905047881412,0.004382405453660088
2025-12-05,APXM,SOS:NONE,NONE,SOS,contextual,0.0006467259498788014,0.002101859337105827,
2025-12-05,APXM,SOS:MARKUP,MARKUP,SOS,contextual,0.0006467259498788014,0.002101859337105827,
2024-04-24,APYX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.06666666666666676,-0.09999999999999998,0.06666666666666665
2024-11-27,APYX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.10059171597633132,0.0,-0.029585798816568087
2025-10-14,APYX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.09411764705882353,-0.08823529411764697,0.17647058823529416
2025-11-07,APYX,SOS:NONE,NONE,SOS,contextual,0.007751937984496138,0.03359173126614978,0.023255813953488413
2025-11-07,APYX,SOS:NONE,NONE,SOS,contextual,0.007751937984496138,0.03359173126614978,0.023255813953488413
2024-05-02,AQB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.062341611758742976,0.0103902686264572,-0.11302584896097323
2025-09-26,AQMS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.042465753424657526,-0.2246575342465753,0.2657534246575344
2025-10-13,AQMS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.24117053481331996,-0.21190716448032298,-0.2896064581231079
2024-03-08,AQN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.057722308892355745,-0.04524180967238689,-0.020280811232449292
2025-01-13,AQN,SPRING:MARKUP,MARKUP,SPRING,contextual,0.04195804195804187,0.03263403263403264,0.07226107226107215
