date,symbol,event,score,detector,fwd_5,fwd_10,fwd_20
2025-10-01,ABBV,BC,3.148671032114737,baseline,-0.05376872084458628,-0.07431050004091988,-0.07872984695965302
2025-10-02,ABBV,AR_TOP,2.0638072831479244,baseline,-0.024814000676361192,-0.04096212377409536,-0.03533987149137641
2024-03-20,ABCB,SOW,1.5389193354576125,baseline,0.011557049800378083,-0.014919100651397343,-0.058835889892834725
2024-07-09,ABCB,SPRING,1.0768035548937054,baseline,0.15863966974641253,0.2001179477098487,0.10025555337133873
2024-11-06,ABCB,SOS,2.749561011238663,baseline,-0.016305875737981368,-0.04259207197076187,-0.03190891200449808
2024-11-11,ABCB,UT,0.020643416929877745,baseline,-0.03358156526626388,0.016861036953772723,-0.05086412814388086
2025-04-09,ABCB,SC,2.171206586219693,baseline,-0.03679417122040063,0.03460837887067392,0.10528233151183963
2025-04-29,ABCB,AR,1.1812941723890218,baseline,0.011016949152542255,0.0776271186440678,0.0438983050847459
2025-07-29,ABCB,BC,4.633831741687716,baseline,-0.0390334572490707,0.00142979696883061,0.04403774663997706
2025-07-30,ABCB,AR_TOP,1.070935346597283,baseline,-0.026373306134343633,0.0437126621011219,0.07562290543494088
2025-02-28,ABCL,SC,2.978834434893905,baseline,-0.09864603481624756,-0.025145067698259194,-0.10638297872340419
2025-10-01,ABCL,BC,3.4278374373669878,baseline,0.03523489932885915,0.02348993288590595,-0.057046979865771785
2025-10-03,ABCL,AR_TOP,1.1691198025226972,baseline,-0.06271186440677967,-0.05254237288135599,-0.05932203389830515
2024-04-12,ABCS,SOW,2.3676968234758657,baseline,-0.013079303675048393,0.004305609284332768,0.027090909090909054
2025-01-13,ABCS,SPRING,0.866470791259838,baseline,0.04465249260697113,0.04378354893414249,0.02499264200922191
2025-08-12,ABCS,BC,2.360329598569259,baseline,0.015613453791327947,0.033866040993403734,0.028294915496650752
2025-11-21,ABCS,SC,2.4510554711690027,baseline,0.03170965185258878,0.03497943092806133,0.06043773180949508
2025-12-10,ABCS,AR,1.846582769385823,baseline,-0.003970630353841709,0.00170867289816945,
2024-02-27,ABEO,UT,,baseline,0.15102040816326556,0.11292517006802716,0.0013605442176871652
2024-03-01,ABEO,SOS,1.8920890356728541,baseline,0.020486555697823317,0.10499359795134455,-0.011523687580025643
2025-04-02,ABEO,SC,3.1715097261192287,baseline,-0.06623931623931612,0.03632478632478642,0.46794871794871806
2025-04-03,ABEO,AR,1.864276680922244,baseline,-0.15555555555555567,-0.022222222222222254,0.3252525252525251
2025-04-08,ABEO,SOW,2.2542345458496738,baseline,0.13888888888888884,0.20833333333333326,0.21874999999999978
2025-04-09,ABEO,SPRING,2.8239055484024678,baseline,0.10983981693363831,0.2334096109839816,0.25629290617848977
2025-04-30,ABEO,BC,4.810479023732114,baseline,-0.19740853658536583,-0.17835365853658536,-0.060975609756097504
2025-05-07,ABEO,AR_TOP,0.624965015723503,baseline,0.023741690408357163,0.22507122507122523,0.23076923076923084
2025-09-11,ABEQ,BC,2.031797306607787,baseline,-0.008639825534495382,-0.00945206927437714,-0.015888822747275544
2025-09-22,ABEQ,AR_TOP,1.4695128963792694,baseline,0.0013668342832227065,0.009333046363354303,-0.009416901227355723
2024-02-07,ABEV,UT,,baseline,-0.01158301158301156,0.0,-0.015444015444015413
2025-10-30,ABEV,BC,4.154418249799384,baseline,0.04347826086956519,0.09565217391304359,0.10434782608695659
2025-11-19,ABEV,AR_TOP,2.6108841713543187,baseline,0.0161943319838056,0.04453441295546545,0.004048582995951344
2025-03-31,ABFL,SC,3.0671344830435823,baseline,-0.09685495227663898,-0.03833515881708649,0.01618056642153043
2025-04-01,ABFL,AR,0.704470135261998,baseline,-0.11334580604926725,-0.03539133146242601,0.019644527595884087
2025-04-07,ABFL,SOW,4.399017759934342,baseline,0.06479556479556492,0.05656618156618154,0.13929313929313936
2025-10-02,ABFL,BC,6.23866450048235,baseline,-0.016110804851157567,-0.025082690187431145,-0.007442116868798365
2025-10-10,ABFL,AR_TOP,0.9248181216706113,baseline,0.01602976957206237,0.039215686274509665,0.018106483469299883
2024-02-09,ABG,SPRING,,baseline,0.00449240459429423,-0.022184142274916607,-0.025009262689885015
2025-01-30,ABG,BC,4.733142124368594,baseline,-0.00892565225920361,-0.020074543908977893,-0.1224743346629178
2025-01-31,ABG,AR_TOP,1.5551637943530061,baseline,-0.010280436834299578,0.0225495483349063,-0.12511797222596743
2025-03-31,ABG,SC,3.7601900809279587,baseline,-0.02359174062669811,0.021010686469842277,-0.02073899655859457
2025-04-01,ABG,AR,0.7218359787552857,baseline,-0.06392896781354052,-0.013718091009988886,-0.03156492785793574
2025-08-22,ABIG,SC,5.518652924464801,baseline,0.00128813844575415,0.014298984053622732,0.026969994141882836
2025-09-04,ABIG,AR,1.3874676739852847,baseline,0.011950529173539337,0.013330423788099566,0.02321432009704205
2025-04-09,ABL,SC,2.554668536572517,baseline,0.12957746478873244,0.16901408450704247,0.18028169014084527
2025-04-11,ABL,AR,1.5670969627887879,baseline,0.026751592356688114,0.04968152866242037,0.10828025477707004
2025-06-04,ABL,SOW,5.381773168013597,baseline,0.021666666666666723,-0.053333333333333344,-0.10166666666666668
2025-11-07,ABL,SPRING,1.4899410339094732,baseline,0.015503875968992276,-0.0992248062015505,0.145736434108527
2024-12-30,ABLLL,BC,3.538252360250185,baseline,-0.018187066974595933,-0.22228637413394914,-0.21319284064665134
2024-12-31,ABLLL,AR_TOP,3.928788479679627,baseline,-0.1122994652406416,-0.2085531788472964,-0.1895424836601306
2025-03-27,ABLLL,SC,4.965907699852822,baseline,0.01437699680511173,-0.0007987220447284171,0.024760383386581486
2025-03-28,ABLLL,AR,1.2911705721685514,baseline,0.0023913909924271337,0.00278995615783173,0.02391390992427267
2025-06-04,ABLLL,SOW,6.107852495172117,baseline,0.09584724659626498,0.08972030512168527,0.08972030512168527
2025-07-09,ABLS,UT,-0.3064315252605975,baseline,-0.01998639472816599,-0.015913159970452506,-0.04455935195502758
2025-07-21,ABLS,BC,3.080626499801799,baseline,-3.428796749505025e-05,-0.01461524614474674,0.0015558165250857403
2025-08-01,ABLS,AR_TOP,1.2698682882311751,baseline,0.006540639706468898,0.030554004590855444,0.05812572562991325
2024-03-20,ABLV,SOS,1.6938401306688888,baseline,-0.21678321678321666,-0.2272727272727273,-0.41083916083916083
2024-04-05,ABLV,SC,2.8064533422972437,baseline,-0.18570247933884299,-0.3347107438016529,-0.4049586776859504
2024-04-15,ABLV,UT,-0.165009876420186,baseline,-0.1436170212765956,-0.24468085106382975,-0.17021276595744672
2024-04-25,ABLV,AR,0.5029702929688703,baseline,-0.08982035928143706,-0.041916167664670545,-0.10778443113772451
2024-05-30,ABLV,SOW,2.8558057988541368,baseline,0.16363636363636358,-0.036363636363636376,-0.045454545454545525
2025-03-07,ABLV,SPRING,6.086735586042376,baseline,-0.4137931034482758,-0.3840229885057471,-0.49390804597701143
2025-09-09,ABLV,BC,4.548241682733881,baseline,-0.08798922973362822,-0.13934032118472928,-0.07289162419463413
2025-09-11,ABLV,AR_TOP,1.0341487452167997,baseline,-0.004019381125426769,0.004074441140843543,0.02411628675256039
2024-03-07,ABM,SOW,5.0429864875935175,baseline,-0.038292964244521444,0.02998846597462501,0.018454440599769306
2024-06-07,ABM,SOS,3.8941470976014574,baseline,-0.0347467608951707,0.006478209658421719,-0.03867294856694148
2025-03-10,ABM,UT,4.05227605553342,baseline,-0.0694634146341464,-0.07258536585365849,-0.14770731707317075
2025-04-07,ABM,SPRING,2.7679400056911043,baseline,0.07486263736263754,0.08218864468864484,0.13988095238095233
2025-06-06,ABM,SC,5.4237311342394845,baseline,-0.036043767431881535,-0.041407423299721136,0.021669169706071578
2025-06-09,ABM,AR,0.8668405123796187,baseline,-0.07025906735751297,-0.06652849740932643,0.012849740932642462
2025-09-05,ABM,BC,5.623670363667554,baseline,-0.051181102362204745,-0.06692913385826771,-0.035018648984666334
2025-09-08,ABM,AR_TOP,1.0394918218288531,baseline,-0.02923602219376864,-0.022407170294494128,-0.013230900554844216
2024-03-08,ABNB,UT,0.1379067581620022,baseline,-0.02589291128494331,0.017888545267115585,-0.02813655933539494
2024-04-11,ABNB,SOS,1.8754166933616,baseline,-0.032160560996251975,-0.01456897594003137,-0.11105065892878718
2025-02-14,ABNB,BC,4.545723876781554,baseline,-0.10283731879568825,-0.1266261925411969,-0.2136042621732127
2025-02-19,ABNB,AR_TOP,0.7100363058993563,baseline,-0.0883023167489555,-0.0974806937587035,-0.20243068742878845
2024-03-01,ABOS,SOS,2.046897919150944,baseline,-0.0581896551724137,-0.09913793103448276,-0.13577586206896552
2024-06-17,ABOS,UT,-0.46535432660206516,baseline,-0.1439999999999999,-0.09199999999999997,0.22799999999999998
2025-10-09,ABOS,BC,2.9695276041722245,baseline,-0.053333333333333344,-0.06222222222222229,-0.15555555555555556
2025-10-10,ABOS,AR_TOP,1.2924863115545522,baseline,-0.05140186915887868,0.032710280373831724,-0.12149532710280386
2025-04-04,ABP,UT,0.33778787522625875,baseline,-0.18823529411764706,-0.3205882352941176,-0.3264705882352942
2025-07-23,ABP,BC,2.017339311653702,baseline,0.01915839890523441,-0.11597673622990079,-0.15497776257269935
2025-07-24,ABP,AR_TOP,1.2337281603600032,baseline,-0.028936490041337803,-0.09996242014280354,-0.08305148440435928
2025-07-25,ABP,SOS,1.7866701609937372,baseline,-0.24508560558021564,-0.22003804692454032,-0.21052631578947367
2024-02-06,ABR,UT,,baseline,-0.027866242038216527,0.0414012738853502,0.019108280254777066
2024-04-23,ABR,SOS,1.6829066053615265,baseline,-0.02803030303030296,0.01969696969696977,0.04469696969696968
2025-07-22,ABR,BC,2.1993605875192253,baseline,-0.0033840947546531774,-0.002538071065989911,-0.027918781725888353
2025-07-30,ABR,AR_TOP,1.2663027646610703,baseline,0.016564952048822912,0.052310374891020084,0.03051438535309492
2024-02-20,ABSI,UT,,baseline,0.022869022869022926,0.0935550935550935,0.0
2024-03-04,ABSI,SOS,3.946907691752914,baseline,-0.181184668989547,-0.18815331010452963,-0.10452961672473882
2024-06-17,ABSI,SOW,2.6646656239921414,baseline,-0.1378299120234605,-0.12903225806451613,0.28445747800586507
2024-09-10,ABSI,SPRING,2.132660774352022,baseline,0.07629427792915533,0.07901907356948223,0.07356948228882842
2024-12-10,ABSI,SC,4.253292718600594,baseline,-0.17164179104477606,-0.2512437810945274,-0.28980099502487555
2024-12-11,ABSI,AR,2.700126737630289,baseline,-0.30593607305936066,-0.319634703196347,-0.34931506849315064
2025-10-15,ABSI,BC,3.615557917203447,baseline,-0.14300000000000002,-0.126,-0.32000000000000006
2025-10-16,ABSI,AR_TOP,1.424047826211914,baseline,-0.12217659137576997,-0.16016427104722797,-0.4579055441478439
2025-03-04,ABT,UT,1.044482833250296,baseline,-0.03576101177496738,-0.08198866114260805,-0.042811455153365374
2025-06-24,ABT,SOS,3.833046769782632,baseline,-0.013180764774044174,-0.03519698725376608,-0.08871668597914262
2025-10-01,ABT,BC,2.888355065069438,baseline,0.00599385629729543,-0.030119127893908804,-0.06773057615943656
2025-10-15,ABT,AR_TOP,2.997265386273719,baseline,-0.011587485515643037,-0.038779451525685404,-0.004866743916570049
2025-10-15,ABT,SC,4.109691377060172,baseline,-0.011587485515643037,-0.038779451525685404,-0.004866743916570049
2024-10-25,ABTS,SC,6.198780071514669,baseline,0.14583333333333348,0.22916666666666674,0.3125
2024-10-29,ABTS,AR,3.053895320830227,baseline,-0.005172413793103403,0.24155172413793102,0.06034482758620685
2025-03-04,ABTS,SPRING,6.193263153755793,baseline,8.473684210526317,8.501849217638693,6.652916073968706
2025-09-22,ABTS,BC,2.9403993390234286,baseline,-0.11086717892425901,0.11086717892425901,-0.3040614709110867
2025-09-23,ABTS,AR_TOP,2.259941113492853,baseline,0.08429488703923882,0.18906064209274676,-0.19857312722948872
2025-10-01,ABTS,SOS,1.7679913247017822,baseline,-0.050632911392405,-0.3427458617332034,-0.3476144109055501
2025-10-08,ABTS,UT,0.2343516894872777,baseline,-0.3076923076923077,-0.3036,-0.35128205128205126
2024-02-07,ABUS,SPRING,,baseline,0.1686746987951806,0.1686746987951806,0.0843373493975903
2025-04-09,ABUS,SC,2.5505062987703413,baseline,-0.034700315457413256,0.05362776025236582,0.04100946372239744
2025-04-21,ABUS,AR,0.5702598133903359,baseline,0.04049844236760114,0.09345794392523366,-0.024922118380062308
2025-09-11,ABUS,BC,4.2859196453875805,baseline,-0.09795918367346945,-0.11836734693877549,-0.12857142857142867
2025-09-12,ABUS,AR_TOP,2.4855227829280597,baseline,-0.047085201793722,-0.011210762331838486,-0.07847533632286985
2025-07-07,ABVC,BC,2.971318967283475,baseline,-0.12030075187969935,-0.1177944862155389,-0.19799498746867172
2025-07-09,ABVC,AR_TOP,1.5316385603238476,baseline,-0.24786324786324776,-0.344017094017094,-0.38888888888888884
2025-10-03,ABVE,BC,2.494939172285163,baseline,0.2866894197952219,0.8020477815699658,0.22866894197952226
2025-10-10,ABVE,AR_TOP,2.605808004506381,baseline,0.4005305039787799,0.23342175066312998,-0.27586206896551724
2025-10-16,ABVE,UT,2.9097469351915275,baseline,0.024048096192384794,-0.24248496993987978,-0.593186372745491
2024-12-31,ABVX,SC,2.615591971303593,baseline,-0.08743169398907114,-0.1489071038251366,-0.18442622950819676
2025-11-20,ABVX,BC,4.388322269573982,baseline,0.015703824247355502,-0.06826688364524003,-0.06476810414971523
2025-11-21,ABVX,AR_TOP,1.8911926914013342,baseline,0.00671591672263272,-0.034167226326393574,0.16453995970449964
2025-11-26,ABVX,UT,0.2563998735610743,baseline,-0.11966900063653729,0.05895926161680465,
2025-12-10,ABVX,SOS,3.1072367592589147,baseline,-0.13102799341331461,0.13941817611542384,
2025-10-01,ABXB,SC,2.7925255650943472,baseline,-0.0014461463255662776,-3.055238715998776e-05,0.003941257943620657
2025-10-07,ABXB,AR,0.5291807851473268,baseline,-0.0017626441700290263,0.002822268410971107,0.002587928434608866
2025-10-09,ABXB,SOW,2.005082578966167,baseline,0.001961525494723171,0.0052818160456873375,0.0055372230111458975
2024-08-05,ACA,SOW,2.0467423081950327,baseline,0.06765438573488924,0.13635767667497056,0.13058869804641415
2024-08-05,ACA,SPRING,1.9398531327380655,baseline,0.06765438573488924,0.13635767667497056,0.13058869804641415
2024-11-12,ACA,SOS,1.525095260721903,baseline,0.013226491600695223,0.05068546051361267,0.04238269936281136
2024-11-12,ACA,UT,1.525095260721903,baseline,0.013226491600695223,0.05068546051361267,0.04238269936281136
2025-02-28,ACA,SC,4.963859852508696,baseline,-0.0513829279923701,-0.038030519790176465,-0.04661421077730088
2025-03-05,ACA,AR,0.7012094388916,baseline,-0.027082827301433077,-0.00631527811513255,-0.011173184357541888
2025-10-31,ACA,BC,3.222054967359587,baseline,-0.02862745098039221,-0.014901960784313717,0.03705882352941181
2025-11-03,ACA,AR_TOP,0.934399786302972,baseline,-0.016997445470622985,-0.038612694045981555,0.04234623698172535
2024-02-02,ACAD,UT,,baseline,0.042309213127718515,-0.007117437722419906,-0.060893633847370454
2024-03-12,ACAD,SPRING,4.793942604966683,baseline,-0.06406406406406417,-0.10960960960960964,-0.11261261261261257
2024-05-09,ACAD,SOW,5.5215089451635055,baseline,-0.02366863905325456,0.021696252465483123,-0.02103879026955957
2025-05-08,ACAD,BC,3.6576341585117236,baseline,0.039574719432959427,0.2728883638511519,0.29828706438275265
2025-06-04,ACAD,AR_TOP,0.7712028224165574,baseline,0.02434542949012397,0.054203031694993076,-0.037666513550757896
2025-08-12,ACAD,SOS,2.1155058602347814,baseline,-0.018860510805500996,0.010609037328094262,-0.06483300589390961
