date,symbol,sequence_id,detector,event,fwd_5,fwd_10,fwd_20
2024-11-15,PCTY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.037868446331968286,0.05900197178826039,0.025228777996865404
2024-06-28,PCVX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05085419149781467,0.11468679645080115,0.09760296649450395
2024-11-15,PCYO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0995297805642632,0.14655172413793105,0.03213166144200619
2025-04-09,PD,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,-0.08821752265861027,-0.05256797583081574,-0.053172205438066555
2024-03-26,PDBA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0059322033898305815,0.029943502824858914,0.08319209039548014
2025-06-25,PDCC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.006021264689423544,0.00616675993284832,-0.03637381085618363
2025-08-26,PDD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.003873779355984208,0.006214187716891306,0.0568961342910177
2025-04-14,PDEX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06997133704265712,0.11954139268251573,-0.2835946720620469
2025-10-07,PDFS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.04368358913813464,0.12160566706021259,0.09917355371900816
2025-11-06,PDLB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.08161865569272964,0.017832647462276974,0.07818930041152261
2024-07-17,PDN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01827365918882784,0.007279750408557328,-0.016787995840142567
2025-10-28,PDS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009112792297111483,0.038514442916093516,0.02097661623108671
2025-05-21,PDSB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11392405063291144,-0.012658227848101222,0.025316455696202445
2025-09-26,PDYN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.11399548532731374,-0.06433408577878108,-0.06772009029345372
2024-08-01,PEB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.06179351921627729,-0.047475508666164234,-0.01883948756593823
2024-11-07,PEBO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03777452415812599,0.031625183016105396,0.022254758418740694
2025-11-13,PEGA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07846586910626319,-0.03641801548205492,0.04908515130189994
2025-11-10,PELI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.002949852507374562,-0.003933136676499416,-0.005899705014749346
2025-11-17,PEMX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.009523650853993426,0.005334334972609156,-0.00013176807002168722
2025-07-31,PEN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04570499861259758,0.0037261664090062485,0.07694137233916032
2025-09-17,PENG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03120243531202438,0.030060882800608812,-0.13812785388127868
2025-07-11,PENN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.012338754907459393,0.07851934941110494,-0.04879416713404361
2025-06-27,PEP,SEQ_RECOVERY,sequence,SEQ_RECOVERY,0.02602258852258843,0.03456959706959717,0.0803571428571428
2025-10-28,PEP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.048094857447375405,-0.033573141486810454,-0.026711963762323432
2025-09-26,PEPG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.011834319526627057,-0.07001972386587785,-0.0986193293885601
2025-11-17,PEPS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.005868839638582868,0.02521401538955681,0.022361640621726853
2025-11-04,PERF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0052631578947368585,-0.08947368421052626,-0.03684210526315779
2025-05-15,PERI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.013419713095788932,-0.018047200370199024,-0.1244794076816288
2024-04-04,PESI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08108108108108103,-0.16216216216216217,-0.01621621621621616
2025-10-23,PETS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08363636363636362,-0.10909090909090902,-0.4163636363636364
2025-12-16,PEXL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023067579945043937,,
2025-10-16,PEY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.007204610951008661,-0.01008645533141217,-0.02449567723342949
2024-06-20,PEZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0003186281910977362,-0.01891672662638344,-0.002184581519356632
2025-10-16,PFAI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15211267605633805,-0.22535211267605626,-0.2788732394366197
2024-11-07,PFBC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.032525649421523584,0.023357345557738496,0.023029906134031775
2024-05-01,PFE,SEQ_RECOVERY,sequence,SEQ_RECOVERY,0.04010301692420892,0.060338484179543794,0.03752759381898452
2025-10-06,PFE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0643208475217556,-0.06583427922814977,-0.06696935300794549
2025-02-07,PFEB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.005926724137931272,-0.0024245689655171265,-0.036099137931034364
2025-07-15,PFF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.006787330316742057,0.009696186166774368,0.012605042016806678
2025-07-14,PFFV,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0004048759251196188,0.0017675228558990952,0.003918154114061823
2025-09-19,PFGC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.011468107288408746,-0.027864657378447677,-0.04056487536726383
2025-12-17,PFIS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04491590214067276,,
2024-04-17,PFIX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009818731117824608,0.004342900302114705,-0.10989425981873113
2025-02-12,PFLT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.007123775601068472,-0.0017809439002670624,-0.027604630454140744
2024-11-07,PFS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.012287334593572785,-0.01465028355387521,-0.018903591682419618
2025-04-07,PFSI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.015012510425354453,0.005004170141784892,-0.0010425354462052505
2025-02-24,PFX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.006983767459418644,0.011325028312570762,-0.0305775764439411
2024-04-25,PFXNZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0022471910112359383,0.011235955056179803,-0.008984269662921318
2024-08-05,PG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0074378198262525785,0.002142092109960636,0.03843865286207304
2025-07-07,PGC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009679572763684918,-0.0030040053404539746,-0.16722296395193592
2025-11-19,PGEN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11374407582938373,-0.11137440758293837,-0.011848341232227444
2025-09-22,PGJ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014981807155852067,0.03121588841722267,-0.02486355366889026
2025-11-20,PGNY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.062021747885622425,-0.03262182843334671,0.072492952074104
2024-04-04,PGR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03335882240489396,0.002437392467979249,-0.0010036321926973901
2025-09-09,PGRE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02071823204419876,-0.09944751381215478,-0.09668508287292821
2025-07-24,PGY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.06677018633540377,-0.04906832298136654,-0.07546583850931687
2025-02-03,PH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02171694669215407,-0.0004455495350473848,-0.10185837273811749
2024-10-02,PHAR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06790123456790131,0.07160493827160486,0.09382716049382722
2025-08-27,PHAT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03536977491961413,-0.030546623794212135,-0.06270096463022501
2024-08-06,PHDG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02660176531671865,-0.01895119418483915,-0.028543613707165294
2024-09-03,PHEQ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0016715390251016427,0.015371046098912489,0.019912653194773533
2025-07-24,PHG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.01393188854489158,0.029798761609907132,0.0619195046439629
2025-08-07,PHGE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.1528876915305607,-0.08890385586799121,-0.1294830779592524
2024-10-14,PHI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01834862385321101,-0.06077981651376141,-0.12461773700305812
2025-10-10,PHIO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04178019981834702,-0.037238873751135215,-0.29155313351498635
2025-07-14,PHM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03713222261609361,0.03527118043247057,0.06522509748316208
2025-10-08,PHOE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.006756756756756799,0.5105105105105106,0.3993993993993994
2024-12-17,PHR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.013274336283185972,0.013274336283185972,0.0945293644408689
2025-10-07,PHUN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02422145328719716,-0.03460207612456745,-0.20415224913494823
2025-12-04,PHVS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.13398338750451433,-0.13253882267966777,
2025-10-30,PI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.1796389751552795,-0.30279503105590067,-0.16600349378881996
2025-12-05,PIFI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0007347238234985953,0.0017817838800964214,
2025-10-15,PII,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0018184573420216843,0.024397636005455414,-0.00015153811183499233
2024-10-18,PIII,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.10550660792951538,-0.18942731277533043,-0.4966960352422908
2024-11-13,PIII,SEQ_MARKDOWN_START,sequence,SEQ_MARKDOWN_START,-0.18447378951580629,-0.05442176870748294,-0.14485794317727096
2024-07-17,PILL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.016574585635359185,0.07734806629834257,-0.008287292817679592
2025-11-19,PINE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.07506203473945394,0.07506203473945394,0.03163771712158803
2024-09-25,PINK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.007350689127105681,-0.017764165390505293,-0.020367534456355307
2024-05-21,PINS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014695254155625115,-0.007227174174897599,0.06022645145748018
2024-10-01,PIO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.022584400465657906,-0.019324796274738154,-0.05261932479627485
2025-12-08,PIPE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.007503107430669398,-0.021418634706090622,
2024-11-07,PIPR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.012397556250931419,0.014275070779317334,-0.007152436298614284
2025-10-16,PJAN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.010094360324775176,0.01228878648233489,0.011630458635067065
2024-11-15,PJBF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.018269877080546504,0.031263934088020306,0.05423563000379339
2025-11-17,PJFM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.025790478067812872,0.04667163999028001,0.05822017322799855
2025-10-29,PJFV,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.007107778358277694,0.01353821567964597,0.01564276714096935
2025-07-16,PJIO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.012453423032926958,-0.010743241384778002,-0.003177669590316845
2025-10-10,PJP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014513589301121677,0.024859792924935453,0.045029119930974915
2024-11-07,PJT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0006911718504554187,0.010430411561419994,0.031793905120955035
2025-01-02,PJUL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.001218323586744563,0.014619883040935644,0.01388888888888884
2024-06-04,PJUN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009155937052932828,0.01917024320457772,0.02546494992846915
2025-07-30,PKB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014421958595022044,0.0758315887415677,0.07408699697604093
2024-11-19,PKBK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.034452682075883034,0.016136066288704898,-0.07501090274749234
2025-10-01,PKE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.015771315919171913,0.03203548546081825,-0.06012814194184324
2025-10-24,PKG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04428062295562185,-0.02089537665381047,-0.03671337206463898
2025-11-06,PKOH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05158936946326209,0.009379885356956663,0.13079729025534115
2025-07-07,PKX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03427347375937151,0.05426633345233833,-0.06533380935380229
2025-12-15,PL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.1412742382271468,,
2025-12-12,PLAB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08868080418617452,,
2025-11-21,PLAG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.35897435897435903,0.08205128205128198,0.0807692307692307
2025-12-12,PLAY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.14350453172205424,,
2025-07-07,PLBC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.01727909011373585,-0.06452318460192463,-0.1220472440944882
2025-12-09,PLBY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.26890756302521,-0.25630252100840334,
2025-09-11,PLCE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.05320600272851295,-0.13369713506139158,-0.016371077762619368
2025-10-16,PLD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03796319220929267,0.025253775687051228,0.02335561607658665
2025-12-12,PLG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023076923076922995,,
2025-05-07,PLMK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.001974333662388972,0.011846001974333609,0.01382033563672258
2025-11-19,PLMR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.012350597609561698,-0.04366533864541833,0.0666533864541834
2025-11-17,PLNT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06524503570380524,0.06407121197300203,0.07170106622322203
2025-10-10,PLPC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.1037181996086105,0.1637964774951075,0.02573385518590987
2025-10-22,PLRX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03867403314917128,-0.09392265193370175,-0.1712707182320442
2025-05-06,PLRZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.9624307935670973,-0.9931452675982072,0.17308199314526762
2025-10-10,PLSE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.002272727272727426,0.026988636363636243,-0.12159090909090908
2025-11-24,PLTD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0478796169630642,-0.10670314637482892,-0.17647058823529416
2025-03-24,PLTK,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,0.17233560090702937,0.054421768707483054,0.11111111111111116
2025-11-19,PLTK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.08579088471849872,0.13136729222520094,0.09919571045576392
2025-08-25,PLTR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0005090029903924709,0.033021569001718154,0.16148119870204258
2025-02-21,PLTU,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.31383577052868394,-0.32868391451068624,-0.2555680539932508
2025-10-07,PLUG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.046511627906976605,-0.1937984496124031,-0.34883720930232565
2025-08-27,PLUR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.01041666666666674,0.0708333333333333,-0.054583333333333206
2025-11-14,PLUS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014298381733540255,-0.02826424296164931,0.02039459099977825
2025-09-29,PLUT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02571428571428558,0.028571428571428692,0.028571428571428692
2025-09-17,PLX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.10160427807486627,0.26203208556149726,0.3315508021390374
2024-07-29,PLXS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.09147740761256629,-0.06219830656010128,0.005460156682757011
2025-03-10,PLYM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.029045643153526868,0.013633669235328938,-0.17249555423829288
2025-02-26,PM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.010339925035543596,-0.022101589763474316,-0.0026496057903580006
2024-03-04,PMAR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0010995052226497881,0.0013881253435954477,0.007146783947223678
2025-05-07,PMAX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15822102425876006,-0.13665768194070083,0.1258760107816712
2025-09-09,PMCB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.05342080599812549,-0.10482661668228666,-0.05342080599812549
2025-05-07,PMEC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.16799999999999993,-0.11999999999999988,-0.09600000000000009
2025-08-29,PMIO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009918467679613796,0.01622459228847628,0.016707835529560677
2025-09-23,PMJL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.000784467542655376,0.0017650519709746515,0.0041184545989410015
2025-11-20,PMMR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.008439256975951936,0.010170978653644136,0.012860919659658965
2024-07-18,PMN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.23518164435946465,-0.36424474187380496,-0.4024856596558317
2024-12-11,PMNT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.31034482758620685,-0.29655172413793096,-0.31034482758620685
2025-10-23,PMT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04140127388535042,-0.039012738853503204,-0.015127388535031927
2025-10-22,PMTR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009569377990430672,-0.002870813397129135,-0.017703349282296554
2025-08-12,PMTS,SEQ_RECOVERY,sequence,SEQ_RECOVERY,-0.0547945205479452,0.0037359900373601374,-0.09682440846824392
2025-10-29,PMTS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.12206427688504329,-0.1328800988875155,-0.15451174289245984
2025-09-10,PMVP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.015748031496062964,0.15748031496062986,0.11811023622047245
2025-11-17,PN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06694225896786232,0.1334844645952793,0.12374983331110823
2025-12-24,PNBK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2024-11-13,PNC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.025561395126612596,0.027233635929287958,-0.03339703774486391
2025-07-21,PNFP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.2138149447915776,-0.2519044765899169,-0.20277326029273302
2025-08-15,PNNT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0028050490883591017,0.005610098176718203,-0.018232819074333828
2025-07-23,PNR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02248383672681653,-0.010421692560069418,0.013606098620090767
2024-12-27,PNRG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02019221883374911,-0.014647444783291719,0.039136863506145536
2025-04-21,PNTG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.04285714285714293,0.09142857142857141,0.21387755102040806
